# FAO production data is used to scale Net Exports (FAO Exports - FAO Imports) at the Region level
# such that Global Production equals Consumption (Production - Net Exports).
GCAM_region_ID,GCAM_commodity,year,Prod_bm3,NetExp_bm3,Cons_bm3
8,Forest,1989,0.17857,-8.723395877077711e-4,0.17944233958770778
8,Forest,1990,0.174212,-0.0014604560258262844,0.1756724560258263
8,Forest,1991,0.17132740000000002,-0.0018526401889216448,0.17318004018892166
8,Forest,1992,0.1703214,-0.0020990442878267845,0.1724204442878268
8,Forest,1993,0.1755824,-0.0030128824605669957,0.178595282460567
8,Forest,1994,0.1815256,-0.0037136360349908915,0.1852392360349909
8,Forest,1995,0.1857582,-0.004248717664652346,0.19000691766465236
8,Forest,1996,0.18590800000000002,-0.004659248594432813,0.19056724859443283
8,Forest,1997,0.18804120000000002,-0.004763955849878737,0.19280515584987876
8,Forest,1998,0.1907238,-0.004482455514418809,0.1952062555144188
8,Forest,1999,0.18991760000000002,-0.004218659064344682,0.1941362590643447
8,Forest,2000,0.1913214,-0.0035468621072443363,0.19486826210724434
8,Forest,2001,0.19186140000000002,-0.0028196685667263577,0.19468106856672637
8,Forest,2002,0.194698,-0.002409564054437624,0.19710756405443763
8,Forest,2003,0.19495320000000002,-0.0017543222768642008,0.19670752227686422
8,Forest,2004,0.19456880000000001,-0.001269186616963014,0.19583798661696303
8,Forest,2005,0.18787320000000002,-0.0010388277525693046,0.18891202775256932
8,Forest,2006,0.179792,-0.0011292145552241617,0.18092121455522417
8,Forest,2007,0.16143860000000002,-0.001223370877029617,0.16266197087702963
8,Forest,2008,0.14921700000000002,-0.0013163959070096876,0.1505333959070097
8,Forest,2009,0.14206643000000002,-8.368159134003739e-4,0.1429032459134004
8,Forest,2010,0.13878323,-2.901691903677561e-4,0.13907339919036776
8,Forest,2011,0.1413512392,4.4579670088584766e-4,0.14090544249911416
8,Forest,2012,0.14878291340000002,0.0013260370468312077,0.14745687635316881
8,Forest,2013,0.1515796214,0.0017780694704104538,0.14980155192958955
8,Forest,2014,0.15242998925,0.0018680209562057515,0.15056196829379426
8,Forest,2015,0.15384565233333336,0.0019789018072275955,0.15186675052610576
9,Forest,1971,0.0355905206,3.354307844818105e-4,0.03525508981551819
9,Forest,1972,0.035986008,3.0036562570483205e-4,0.03568564237429517
9,Forest,1973,0.0365065684,2.495073409473983e-4,0.0362570610590526
9,Forest,1974,0.0369216614,1.8886277948246266e-4,0.03673279862051754
9,Forest,1975,0.037244309,1.2089130065825321e-4,0.03712341769934175
9,Forest,1976,0.0375683512,6.855998363573118e-5,0.03749979121636427
9,Forest,1977,0.038227882000000005,3.4866472246673774e-5,0.03819301552775333
9,Forest,1978,0.038818638,1.7536753023954244e-5,0.03880110124697605
9,Forest,1979,0.039378769,1.3966497503230257e-5,0.03936480250249677
9,Forest,1980,0.0399331592,5.960767920080989e-6,0.03992719843207992
9,Forest,1981,0.040286829600000004,1.0404237817562834e-5,0.04027642536218244
9,Forest,1982,0.04038481160000001,3.913992589102411e-6,0.040380897607410905
9,Forest,1983,0.040564732,5.914715494076406e-6,0.04055881728450592
9,Forest,1984,0.0407375238,-5.724694964667765e-7,0.04073809626949647
9,Forest,1985,0.041010077000000006,3.3139910570467723e-6,0.04100676300894296
9,Forest,1986,0.0414974336,-2.2557988528792983e-6,0.04149968939885288
9,Forest,1987,0.0419885412,6.935559535251046e-6,0.04198160564046475
9,Forest,1988,0.0424777804,-1.0136527663177908e-5,0.042487916927663176
9,Forest,1989,0.0431707702,-4.623165641073901e-5,0.04321700185641074
9,Forest,1990,0.043572401000000004,-5.1553461312491e-5,0.043623954461312495
9,Forest,1991,0.044063246,-4.1278137764381995e-5,0.04410452413776438
9,Forest,1992,0.0447853386,-3.878131255322104e-5,0.04482411991255322
